"","Barri","Any","all","violence","property_vh","property_personal","damage","other","TOTAL.x","all_rate","violence_rate","property_vh_rate","property_personal_rate","damage_rate","other_rate","sample.r","TOTAL.y","violence.r","violence.r.w","violence.r.wo","property_personal.r","property_personal.r.w","property_personal.r.wo","property_vh.r","property_vh.r.w","property_vh.r.wo","damage.r","damage.r.w","damage.r.wo","sample.f","violence.f.nw","violence.f.w","violence.f.w2","violence.f.wo","property_personal.f.nw","property_personal.f.w","property_personal.f.w2","property_personal.f.wo","property_vh.f.nw","property_vh.f.w","property_vh.f.w2","property_vh.f.wo","sample.p","violence.p","violence.p.w","violence.p.w2","violence.p.wo","property_personal.p","property_personal.p.w","property_personal.p.w2","property_personal.p.wo","property_vh.p","property_vh.p.w","property_vh.p.w2","property_vh.p.wo","sample.rp","violence.rp","violence.rp.w","violence.rp.w2","violence.rp.wo","property_personal.rp","property_personal.rp.w","property_personal.rp.w2","property_personal.rp.wo","property_vh.rp","property_vh.rp.w","property_vh.rp.w2","property_vh.rp.wo"
"180","sant gervasi-galvany","2018",4860,503,443,3316,306,292,47928,101.402103154732,10.494909030212,9.2430312134869,69.1871140043398,6.38457686529795,6.09247204139543,151,47928,29,185.125600854736,23.9793876401438,36,225.760757764272,29.2428745639024,50,333.574720991409,43.20805714971,NA,NA,NA,52,10,70.1546065846294,30.9151082614475,9.70818767964187,12,75.6056783173082,34.1026110074858,9.99543119861011,20,135.001817933362,84.3928396631021,17.7095737576467,27,3,23.5180855670665,17.7246627245915,3.33226285939977,8,57.6940888188762,32.1235278501924,7.70356366952914,15,98.5990435366428,76.1925140182874,12.9286256723237,33,4,13.9238097965086,10.204656109591,1.80355623963702,8,50.8566426437181,36.1609823095753,6.58747975644336,20,131.047074774011,87.8650896595113,16.9745761288777
"181","sant gervasi-galvany","2019",5234,673,482,3462,316,301,47928,109.205474878985,14.0418961775997,10.0567517943582,72.2333500250376,6.59322316808546,6.28025371390419,20,47928,4,180.767074579149,3.86530641024432,6,289.216750398179,6.18426426309527,6,271.234745101397,5.79975861955085,NA,NA,NA,14,3,117.378075026894,52.0915608248819,3.1943705229851,3,117.120122819593,60.7042484914048,3.18634345344095,4,214.131912503802,116.767277557118,4.83483304631104,4,2,70.3085537560132,7.81206152844591,2.18789230941084,1,47.069521270881,47.069521270881,1.00647821357426,1,50.0111049784291,16.670368326143,1.06937751305968,6,2,100.022209956858,33.3407366522861,2.13875502611935,3,139.183435462891,139.183435462891,2.97613172391625,1,50.0111049784291,16.670368326143,1.06937751305968
"182","sant gervasi-galvany","2020",3388.53868194842,396.375358166189,371.275071633238,2124.111747851,246.819484240688,249.957020057307,47928,70.7006067841016,8.27022529974522,7.74651710134447,44.3188062896637,5.14979728427407,5.21526080907416,155,47928,24,142.42942054543,22.1322332411217,64,384.364035905786,59.7266664400445,50,294.595133512913,45.7773975463694,NA,NA,NA,54,4,28.5491915617425,12.3957174257076,3.73182723359515,21,161.813468604677,65.2739197522989,22.8334497998438,12,76.2120566593591,41.1119638673242,11.1005009019043,12,0,0,0,0,6,47.3982365263654,44.7050080935876,6.32153141575613,4,25.3463891028725,25.3463891028725,3.93859775105993,19,1,7.07281825891173,7.07281825891173,1.09905146548264,7,41.670081270196,33.5903959718626,6.47515066983165,8,45.1798728339219,40.6194753198893,7.020540275565
"183","el putxet i el farró","2014",1183,141,151,646,124,121,29875,39.5983263598326,4.71966527196653,5.05439330543933,21.6234309623431,4.15062761506276,4.05020920502092,216,29875,16,67.5914376924291,13.8436030299192,38,167.21844229838,34.248505631646,39,181.380629101196,37.1491051576672,22,91.1567972771633,18.670094291029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","el putxet i el farró","2015",1191,144,120,741,127,59,29875,39.8661087866109,4.82008368200837,4.01673640167364,24.8033472803347,4.2510460251046,1.97489539748954,97,29875,10,97.2787397792462,8.79902019023676,25,247.990784633578,22.4311697081528,23,221.553387486895,20.0398641484914,NA,NA,NA,8,0,0,0,0,0,0,0,0,8,73.5939781601395,36.0700205943495,6.65669498988579,3,0,0,0,0,0,0,0,0,3,29.1436073731148,22.689433260992,2.63608667499493,9,1,8.5352608576123,4.26763042880615,0.772028223078304,3,33.0572477434788,28.7896173146727,2.99008181015297,5,54.4914690297476,41.5831208055019,4.92884197797454
"185","el putxet i el farró","2016",1115,119,144,675,114,63,29875,37.3221757322176,3.98326359832636,4.82008368200837,22.5941422594142,3.81589958158996,2.10878661087866,22,29875,0,0,0,5,164.026256465197,4.90378625711901,6,283.488460470757,8.47527003582679,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,34.8274786631235,34.8274786631235,1.04121446723725,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,123.641611610739,123.641611610739,3.69643280832564,2,88.7948539668998,88.7948539668998,2.65464196994682
"186","el putxet i el farró","2017",1200,144,164,746,109,37,29875,40.1673640167364,4.82008368200837,5.48953974895398,24.9707112970711,3.64853556485356,1.23849372384937,46,29875,2,47.4748942758125,2.39642932681585,11,246.891532941049,12.4625471864166,3,63.0499565492708,3.1826245689212,NA,NA,NA,8,0,0,0,0,3,56.8354944178488,39.4395949754861,2.86893204723582,3,53.4677565818593,45.8120416827697,3.44811300241911,6,0,0,0,0,2,39.4395949754861,39.4395949754861,1.99082490816934,3,53.4677565818593,53.4677565818593,3.44811300241911,6,1,22.8091601214071,22.8091601214071,1.15135675537095,4,88.7710632842969,64.1053291298915,4.48097005105913,1,22.8448969855009,22.8448969855009,1.15316067448376
"187","el putxet i el farró","2018",1330,121,163,856,115,75,29875,44.5188284518828,4.05020920502092,5.45606694560669,28.652719665272,3.84937238493724,2.51046025104602,101,29875,17,174.309055468759,14.8725005721058,22,211.349199099679,18.032861666716,12,123.582085695865,10.5443439829963,NA,NA,NA,11,2,17.4823331405875,4.18068054191958,1.44427008870067,2,27.3988800576576,7.59432860583344,2.37244571117507,4,38.9837453997453,27.6555241335306,3.32619423701972,4,1,7.14523147627271,7.14523147627271,0.609649676162348,0,0,0,0,3,26.7422413805799,26.7422413805799,2.28171737356093,13,1,7.14523147627271,7.14523147627271,0.609649676162348,9,99.7250772286624,87.483573209497,8.50880216261852,3,26.7422413805799,26.7422413805799,2.28171737356093
"188","el putxet i el farró","2019",1370,133,156,852,147,82,29875,45.8577405857741,4.45188284518829,5.22175732217573,28.5188284518828,4.92050209205021,2.74476987447699,23,29875,1,26.5099640419444,0.720073170550709,4,160.501973223254,4.35961227844943,5,231.636833903783,6.2918029289485,NA,NA,NA,3,1,26.5099640419444,8.83665468064813,0.720073170550709,0,0,0,0,1,39.3698315364182,19.6849157682091,1.06937751305968,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"189","el putxet i el farró","2020",1106.50429799427,144.32664756447,119.226361031519,656.790830945559,118.180515759312,67.9799426934097,29875,37.0378007696827,4.83101749169774,3.99084053661987,21.9846303245375,3.95583316349163,2.27547925333589,89,29875,13,146.570497701886,13.2977848867516,35,412.888144533736,37.4597740635835,15,170.460087693955,15.4651967037829,NA,NA,NA,19,4,41.7548552088855,5.05421446746191,3.35750881173645,3,31.7813223905876,21.7888716999904,2.42280866489972,8,89.2189578442994,20.0106306609362,8.21912600932725,5,1,11.2415070269218,11.2415070269218,0.694725621473785,2,20.5398153636658,20.5398153636658,1.72808304342594,2,21.6922727973091,10.8461363986545,1.96805756878888,9,1,10.8503892588075,10.8503892588075,0.984414630252609,5,52.9685897841796,52.9685897841796,4.805639086641,3,32.5384091959636,21.6922727973091,2.95208635318332
"190","vallcarca i els penitents","2014",904,105,97,500,107,95,15902,56.8481951955729,6.60294302603446,6.09986165262231,31.4425858382593,6.7287133693875,5.97409130926927,155,15902,15,119.239290866303,14.6878389570127,18,109.341557916624,13.4686409347147,25,146.342774469278,18.0264331355111,11,66.1598554756267,8.14953943104883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","vallcarca i els penitents","2015",890,104,108,494,90,94,15902,55.9678027921016,6.54005785435794,6.79159854106402,31.0652748082002,5.65966545088668,5.91120613759275,72,15902,8,113.331916112783,6.29420168234489,11,135.848454345857,7.54471996252784,14,186.607483629289,10.3637631629625,NA,NA,NA,6,2,50.5391027846963,16.8463675948988,1.66995269976389,0,0,0,0,4,60.5401813413893,20.1206805650172,3.36226655577967,2,0,0,0,0,0,0,0,0,2,30.0221300824232,30.0221300824232,1.66736210022528,6,0,0,0,0,3,39.7065922113629,39.7065922113629,2.20521551270899,3,41.6501323329716,41.6501323329716,2.31315539339503
"192","vallcarca i els penitents","2016",890,93,95,524,90,88,15902,55.9678027921016,5.84832096591624,5.97409130926927,32.9518299584958,5.65966545088668,5.53389510753364,15,15902,4,352.723455201388,6.07467736964718,1,83.8973872705553,1.44489841066561,2,45.2279024922758,0.7789244284579,NA,NA,NA,2,0,0,0,0,1,25.2901367758128,25.2901367758128,0.402451149597791,1,22.6139512461379,11.3069756230689,0.38946221422895,1,0,0,0,0,0,0,0,0,1,22.6139512461379,22.6139512461379,0.38946221422895,2,1,83.8973872705553,83.8973872705553,1.44489841066561,0,0,0,0,1,22.6139512461379,22.6139512461379,0.38946221422895
"193","vallcarca i els penitents","2017",980,96,116,582,98,88,15902,61.6274682429883,6.03697648094579,7.29467991447617,36.5991699157339,6.16274682429883,5.53389510753364,29,15902,2,73.0610193603609,2.01590324496136,4,150.679701106206,4.15756173496001,6,219.884851250616,6.06707364658609,NA,NA,NA,4,2,52.058665937597,17.3528886458657,2.29495232793534,1,42.3629096385029,7.06048493975048,1.14747616396767,1,32.0789251683635,16.0394625841817,0.885123283358704,1,0,0,0,0,0,0,0,0,1,32.0789251683635,16.0394625841817,0.885123283358704,3,1,42.8693173304482,42.8693173304482,1.18285231539783,1,32.0789251683635,16.0394625841817,0.885123283358704,1,32.0789251683635,16.0394625841817,0.885123283358704
"194","vallcarca i els penitents","2018",1150,79,145,733,113,80,15902,72.3179474279965,4.96792856244497,9.11834989309521,46.0948308388882,7.10602439944661,5.03081373412149,55,15902,2,43.729648775335,1.84032429088331,13,241.370779459666,10.1578796306182,10,178.355401037742,7.50593215660869,NA,NA,NA,6,0,0,0,0,0,0,0,0,2,49.4286571376785,24.7143285688393,2.08016210840275,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,60.4984436164538,40.2527237081635,2.54602445860009,0,0,0,0
"195","vallcarca i els penitents","2019",1209,136,122,744,109,98,15902,76.0281725569111,8.55238334800654,7.67199094453528,46.7865677273299,6.85448371274054,6.16274682429883,8,15902,0,0,0,4,576.234400434075,4.9635541603594,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,144.058600108519,144.058600108519,1.24088854008985,0,0,0,0
"196","vallcarca i els penitents","2020",858.638968481375,75.3008595988539,93.080229226361,480.042979942693,113.997134670487,96.2177650429799,15902,53.9956589411002,4.73530748326335,5.85336619458942,30.1875852058039,7.1687293843848,6.05067067305873,37,15902,5,139.925309605246,4.60287193066737,23,581.022145873154,19.1128433725145,10,261.59806381028,8.60532228534106,NA,NA,NA,8,1,21.3171949134147,10.6585974567074,1.09905146548264,2,42.8679135111407,33.5655061948678,2.34639256649394,4,97.1464977987152,17.9008058695901,3.19565408961284,2,1,21.3171949134147,21.3171949134147,1.09905146548264,1,28.9143025367313,28.9143025367313,1.62889144407851,0,0,0,0,9,1,21.1193574663116,21.1193574663116,0.694725621473785,7,179.228182483414,145.946519800973,5.89574804347269,1,23.5621556012592,23.5621556012592,0.775081970152648
"197","el coll","2014",310,65,44,104,60,37,7518,41.2343708433094,8.64591646714552,5.85262037776004,13.8334663474328,7.98084596967279,4.92152168129822,64,7518,5,77.8233234287657,3.92836505312811,13,217.210918007686,10.964370857797,5,72.9085145782241,3.68027537408806,7,113.661484873468,5.73740345941768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","el coll","2015",255,43,24,125,38,25,7518,33.9185953711093,5.7196062782655,3.19233838786911,16.6267624368183,5.05453578079276,3.32535248736366,35,7518,2,67.1496546751199,1.82755530011184,7,182.140852364757,4.95717337217275,1,23.8299820439098,0.648560446016019,NA,NA,NA,2,1,53.4499077202873,17.8166359067624,0.834976349881944,1,31.0666010278502,15.5333005139251,0.845513378134231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","el coll","2016",242,37,38,118,34,15,7518,32.1894120776802,4.92152168129822,5.05453578079276,15.6956637403565,4.52247938281458,1.9952114924182,7,7518,2,212.247645771797,1.32104265646708,2,464.294297450385,2.88979682133122,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,464.294297450385,232.147148725193,2.88979682133122,0,0,0,0
"200","el coll","2017",237,36,30,114,40,17,7518,31.5243415802075,4.78850758180367,3.99042298483639,15.1636073423783,5.32056397978186,2.26123969140729,22,7518,3,173.307784145983,3.61201275901079,3,117.007654102004,2.43862756425507,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","el coll","2018",250,40,26,127,40,17,7518,33.2535248736366,5.32056397978186,3.45836658685821,16.8927906358074,5.32056397978186,2.26123969140729,31,7518,9,278.530721097415,6.33267221441765,11,336.592504523678,7.65276445118904,7,218.727109971649,4.9729777972064,NA,NA,NA,5,1,20.8393733960896,5.20984334902239,0.473803824408781,0,0,0,0,3,123.651465789931,30.9128664474829,2.56275755132635,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,132.404644922541,132.404644922541,3.01035093241135,0,0,0,0
"202","el coll","2019",304,57,47,135,42,23,7518,40.4362862463421,7.58180367118915,6.25166267624368,17.9569034317638,5.58659217877095,3.05932428837457,4,7518,0,0,0,0,0,0,1,408.67673435947,2.27986979230067,NA,NA,NA,2,1,161.591929784909,53.8639765949697,0.93420750864945,0,0,0,0,1,408.67673435947,408.67673435947,2.27986979230067,1,0,0,0,0,0,0,0,0,1,408.67673435947,408.67673435947,2.27986979230067,1,0,0,0,0,0,0,0,0,1,408.67673435947,408.67673435947,2.27986979230067
"203","el coll","2020",287.607449856734,44.9713467048711,65.8882521489971,99.3553008595988,54.3839541547278,23.0085959885387,7518,38.2558459506163,5.98182318500546,8.76406652686847,13.2156558738493,7.23383268884381,3.06046767604931,15,7518,6,422.422456345623,5.71441184652589,2,150.56722602356,2.03683096663686,6,393.788934626065,5.32706564069795,NA,NA,NA,6,3,159.117995710652,31.8235991421304,2.1525033672463,0,0,0,0,1,68.9265364764221,17.2316341191055,0.932418744941439,4,3,159.117995710652,53.0393319035506,2.1525033672463,0,0,0,0,0,0,0,0,5,3,159.117995710652,53.0393319035506,2.1525033672463,0,0,0,0,1,68.9265364764221,68.9265364764221,0.932418744941439
"204","la salut","2014",1079,113,67,755,89,55,13431,80.3365348819894,8.41337204973569,4.98845953391408,56.2132380314198,6.62646117191572,4.09500409500409,126,13431,6,41.8788294305875,4.47322277284034,18,151.147912180202,16.1446318348604,28,271.944713107123,29.0473563889975,21,148.927425377438,15.9074539512383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","la salut","2015",1092,105,55,827,60,45,13431,81.3044449408086,7.81773509046236,4.09500409500409,61.5739706648798,4.46727719454992,3.35045789591244,59,13431,2,32.4402068628064,1.49130667130398,10,191.996219058878,8.82624588550099,13,206.519785707131,9.49390783738886,NA,NA,NA,11,2,48.0269398745048,16.0089799581683,1.8999343437113,2,58.1574556894919,23.4155479422719,2.24135080859759,7,110.597920359549,99.9589785709463,5.08428991103767,1,0,0,0,0,1,24.1783762746479,12.089188137324,0.987209758056036,0,0,0,0,1,0,0,0,0,1,21.4746499727761,21.4746499727761,0.987209758056036,0,0,0,0
"206","la salut","2016",901,80,71,647,60,43,13431,67.083612538158,5.95636959273323,5.28627801355074,48.17213908123,4.46727719454992,3.20154865609411,13,13431,0,0,0,1,101.270366993163,2.17018144077778,6,597.027077864251,12.7940395842573,NA,NA,NA,5,0,0,0,0,0,0,0,0,2,202.540733986325,126.587958741453,4.34036288155555,3,0,0,0,0,0,0,0,0,2,202.540733986325,151.905550489744,4.34036288155555,3,0,0,0,0,0,0,0,0,2,202.540733986325,151.905550489744,4.34036288155555
"207","la salut","2017",1111,77,86,857,54,37,13431,82.7190827190827,5.73300573300573,6.40309731218822,63.8076092621547,4.02054947509493,2.75482093663912,24,13431,1,40.9984373420121,0.937954551871171,8,351.764347802154,8.0475987036932,6,265.194571274806,6.06707161016201,NA,NA,NA,7,0,0,0,0,3,114.631867999686,58.8035504624923,2.98667261042109,3,114.724392791117,52.0753188511183,2.62464311825899,1,0,0,0,0,0,0,0,0,1,36.4130503661186,36.4130503661186,0.833050929563525,3,1,40.9984373420121,40.9984373420121,0.937954551871171,1,36.4130503661186,36.4130503661186,0.833050929563525,1,36.4130503661186,36.4130503661186,0.833050929563525
"208","la salut","2018",1283,73,116,986,70,38,13431,95.5252773434592,5.43518725336907,8.63673590946318,73.4122552304371,5.21182339364158,2.82927555654828,63,13431,7,104.013538219102,4.57820701522521,28,352.484906066495,15.5147964134755,12,179.1791397186,7.88665791479688,NA,NA,NA,10,3,56.3671593046568,12.7367730876076,2.3227640347039,3,66.0439726686559,50.6418927418638,2.74832039762416,3,49.094935570872,31.9270867676316,2.16093772302149,2,0,0,0,0,1,30.8041598535841,30.8041598535841,1.25134018575893,1,19.66433762246,19.66433762246,0.86553548696,8,0,0,0,0,4,41.7840122487048,28.2806424366234,1.83914383912521,2,39.3286752449199,29.4965064336899,1.73107097392
"209","la salut","2019",1357,113,151,942,97,54,13431,101.034919216737,8.41337204973569,11.242647606284,70.1362519544338,7.22209813118904,4.02054947509493,6,13431,2,344.512455493291,2.61998742604927,4,944.09055464079,7.17972701065062,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,172.256227746646,172.256227746646,1.30999371302464,0,0,0,0,0,0,0,0
"210","la salut","2020",759.283667621776,63.7965616045845,165.243553008596,395.329512893983,105.630372492837,29.2836676217765,13431,56.5321768760164,4.74994874578099,12.303145931695,29.434108621397,7.86466923481771,2.1803043423257,53,13431,10,189.293209196096,8.22105603141028,26,495.218426305618,21.5074721789294,18,343.155576130644,14.9033408585641,NA,NA,NA,16,3,64.2090328025095,16.1512636684483,2.61412599677973,3,75.6251606263908,9.45314507829885,3.28442148312832,6,142.284993047112,73.546097232342,5.73176400812649,4,1,15.9963442527427,7.99817212637133,0.694725621473785,0,0,0,0,3,57.1850562807041,57.1850562807041,2.48356269006989,12,2,37.4656708052201,29.4674986788488,1.62714436641522,7,122.402759185484,76.014646732293,5.3159854277743,3,57.1850562807041,57.1850562807041,2.48356269006989
"211","la vila de gràcia","2014",3834,489,244,2474,305,322,50803,75.467984174163,9.62541582190028,4.80286597248194,48.6979115406571,6.00358246560242,6.33820837352125,433,50803,24,50.6573610010674,17.1428393396834,94,200.244697194973,67.7643407552289,55,129.710056050558,43.8948774210563,42,95.1306868508602,32.1929537727729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","la vila de gràcia","2015",3887,433,210,2671,292,281,50803,76.5112296517922,8.5231187134618,4.13361415664429,52.5756352971281,5.74769206542921,5.53116941912879,202,50803,14,62.7649877250473,9.69350336643614,48,220.101819648912,33.9928008760531,34,168.051257139382,25.9540467680892,NA,NA,NA,50,4,17.2643999684374,4.31475822091425,2.68671828158151,19,111.280551305195,78.4633433340384,18.3979639840196,27,133.073173315119,63.24657286336,21.6084574260012,14,1,4.19939900924723,4.19939900924723,0.648560446016019,7,48.3377717964699,42.1321520114343,8.16163107191766,6,28.7585539252154,25.7490029918697,4.60371984682303,17,1,4.19939900924723,4.19939900924723,0.648560446016019,7,37.9499238393688,31.5577861359892,5.86103379967864,9,42.9527486657892,38.753349656542,6.63367633581736
"213","la vila de gràcia","2016",3736,428,226,2648,214,220,50803,73.5389642343956,8.4246993287798,4.44855618762672,52.1229061275909,4.2123496643899,4.33045292600831,50,50803,0,0,0,20,298.528617048851,14.2741732345326,9,184.567609890079,8.82511721354845,NA,NA,NA,18,0,0,0,0,4,122.658731935064,81.815536170773,6.34605973942429,11,364.448508558698,76.9830009868995,15.7518340613186,2,0,0,0,0,1,40.9723404064821,40.9723404064821,2.08300530561606,1,13.8140763327569,13.8140763327569,0.660521328233538,1,0,0,0,0,0,0,0,0,1,13.8140763327569,13.8140763327569,0.660521328233538
"214","la vila de gràcia","2017",3872,341,272,2789,282,188,50803,76.2159714977462,6.71220203531288,5.35401452670118,54.8983327756235,5.55085329606519,3.70056886404346,119,50803,12,110.121212941027,12.5567327700839,30,251.70726094684,28.7012894935315,32,273.043973724839,31.1342394528536,NA,NA,NA,35,4,32.378600044571,7.19282398974137,3.69201734498542,16,143.185820763997,79.4850093363169,16.0736220829756,5,45.6998645461802,17.741235897551,4.84646310293989,11,1,9.91102705138603,9.91102705138603,1.13011939151064,4,34.5430646668678,34.5430646668678,3.95259785256178,1,8.2257618145457,4.11288090727285,0.937954551871171,16,1,9.91102705138603,9.91102705138603,1.13011939151064,5,40.2957592627548,32.0699974482091,4.59478303331995,4,34.5883124950231,22.2496697732046,3.94398304712415
